route_id,trip_id,service_id,direction_id,shape_id
15074,2119394,3,0,74282
15074,2119396,3,0,74282
15074,2119397,3,1,74283
15074,2119404,3,0,74282
15074,2119405,3,1,74283
15074,2119406,3,0,74282
15074,2119409,3,0,74282
15074,2119410,3,1,74283
15074,2119412,3,0,74282
15074,2119413,3,1,74283
15074,2119414,3,0,74282
15074,2119415,3,1,74283
15074,2119416,3,0,74282
15074,2119417,3,1,74283
15074,2119418,3,0,74282
15074,2119420,3,0,74282
15074,2119421,3,1,74283
15074,2119423,3,0,74282
15074,2119424,3,1,74283
15074,2119425,3,0,74282
15074,2119427,3,0,74282
15074,2119428,3,1,74283
15074,2119429,3,0,74282
15074,2119430,3,1,74283
15074,2119432,3,1,74283
15074,2119433,3,1,74283
15074,2119434,3,1,74283
15074,2119435,3,0,74282
15074,2119436,3,1,74283
15074,2119437,3,0,74282
15074,2119438,3,1,74283
15074,2119439,3,0,74282
15074,2119440,3,1,74283
15074,2119441,3,0,74282
15074,2119442,3,1,74283
15074,2119443,3,0,74282
15074,2119444,3,1,74283
15074,2119445,3,0,74282
15074,2119447,3,1,74283
15074,2119448,3,0,74282
15074,2119449,3,1,74283
15074,2119450,3,0,74282
15074,2119451,3,1,74283
15074,2119452,3,1,74283
15074,2119453,3,0,74282
15074,2119454,3,1,74283
15074,2119455,3,0,74282
15074,2119456,3,1,74283
15074,2119457,3,0,74282
15074,2119459,3,0,74282
15074,2119460,3,1,74283
15074,2119461,3,0,74282
15074,2119462,3,1,74283
15074,2119463,3,1,74283
15074,2119464,3,0,74282
15074,2119465,3,1,74283
15074,2119466,3,0,74282
15074,2119467,3,1,74283
15074,2119468,3,0,74282
15074,2119469,3,1,74283
15074,2119470,3,0,74282
15074,2119471,3,1,74283
15074,2119472,3,0,74282
15074,2119473,3,1,74283
15074,2119474,3,0,74282
15074,2119475,3,1,74283
15074,2119476,3,0,74282
15074,2119477,3,1,74283
15074,2119478,3,0,74282
15074,2119479,3,1,74283
15074,2119480,3,0,74282
15074,2119481,3,1,74283
15074,2119482,3,0,74282
15074,2119483,3,1,74283
15074,2119484,3,0,74282
15074,2119486,3,0,74282
15074,2119487,3,1,74283
15074,2119488,3,0,74282
15074,2119489,3,1,74283
15074,2119490,3,0,74282
15074,2119491,3,1,74283
15074,2119492,3,0,74282
15074,2119494,3,0,74282
15074,2119495,3,1,74283
15074,2119496,3,0,74282
15074,2119497,3,1,74283
15074,2119498,3,0,74282
15074,2119499,3,1,74283
15074,2119500,3,0,74282
15074,2119501,3,1,74283
15074,2119502,3,0,74282
15074,2119504,3,0,74282
15074,2119505,3,1,74283
15074,2119506,3,0,74282
15074,2119507,3,1,74283
15074,2119508,3,0,74282
15074,2119509,3,1,74283
15074,2119510,3,0,74282
15074,2119511,3,1,74283
15074,2119512,3,0,74282
15074,2119513,3,1,74283
15074,2119514,3,0,74282
15074,2119516,3,0,74282
15074,2119517,3,1,74283
15074,2119518,3,0,74282
15074,2119519,3,1,74283
15074,2119520,3,0,74282
15074,2119522,3,0,74282
15074,2119523,3,1,74283
15074,2119524,3,0,74282
15074,2119525,3,1,74283
15074,2119534,3,1,74283
15074,2119535,3,1,74283
15074,2119536,3,1,74283
15074,2119537,3,1,74283
15074,2119538,3,0,74282
15074,2119539,3,1,74283
15074,2119540,3,0,74282
15074,2119542,3,0,74282
15074,2119543,3,1,74283
15074,2119544,3,0,74282
15074,2119545,3,1,74283
15074,2119546,3,1,74283
15074,2119547,3,0,74282
15074,2119549,3,0,74282
15074,2119550,3,1,74283
15074,2119551,3,0,74282
15074,2119552,3,1,74283
15074,2119553,3,1,74283
15074,2119554,3,0,74282
15074,2119556,3,0,74282
15074,2119557,3,1,74283
15074,2119558,3,0,74282
15074,2119559,3,1,74283
15074,2119560,3,1,74283
15074,2119561,3,0,74282
15074,2119562,3,1,74283
15074,2119563,3,0,74282
15074,2119564,3,1,74283
15074,2119565,3,0,74282
15074,2119566,3,1,74283
15074,2119567,3,0,74282
15074,2119568,3,1,74283
15074,2119569,3,0,74282
15074,2119572,3,0,74282
15074,2119573,3,1,74283
15074,2119577,3,1,74283
15074,2119578,3,0,74282
15074,2119579,3,1,74283
15074,2119581,3,1,74283
15074,2119582,3,0,74282
15074,2119584,3,0,74282
15074,2119585,3,1,74283
15074,2119586,3,0,74282
15074,2119587,3,1,74283
15074,2119588,3,1,74283
15074,2119589,3,0,74282
15074,2119591,3,0,74282
15074,2119592,3,1,74283
15074,2119593,3,0,74282
15074,2119594,3,1,74283
15074,2119595,3,1,74283
15074,2119596,3,0,74282
15074,2119597,3,1,74283
15074,2119598,3,0,74282
15074,2119600,3,0,74282
15074,2119601,3,1,74283
15074,2119602,3,0,74282
15074,2119603,3,1,74283
15074,2119604,3,0,74282
15074,2119607,3,0,74282
15074,2119608,3,1,74283
15074,2119611,3,1,74283
15074,2119612,3,0,74282
15074,2119613,3,1,74283
15074,2119614,3,1,74283
15074,2119616,3,0,74282
15074,2119617,3,1,74283
15074,2119620,3,0,74282
15074,2119622,3,0,74282
15074,2119623,3,1,74283
15074,2119624,3,0,74282
15074,2119625,3,1,74283
15074,2119627,3,0,74282
15074,2119628,3,1,74283
15074,2119629,3,0,74282
15074,2119630,3,1,74283
15074,2119631,3,1,74283
15074,2119634,3,0,74282
15074,2119635,3,1,74283
15074,2119637,3,0,74282
15074,2119638,3,1,74283
15074,2119639,3,0,74282
15074,2119640,3,1,74283
15074,2119642,3,0,74282
15074,2119643,3,1,74283
15074,2119644,3,0,74282
15074,2119645,3,1,74283
15074,2119646,3,0,74282
15074,2119647,3,1,74283
15074,2119648,3,0,74282
15074,2119649,3,1,74283
15074,2119650,3,0,74282
15074,2119651,3,1,74283
15074,2119652,3,0,74282
15074,2119653,3,1,74283
15074,2119654,3,0,74282
15074,2119655,3,1,74283
15074,2119656,3,0,74282
15074,2119657,3,1,74283
19289,2120013,3,0,74285
19289,2120014,3,1,74286
19289,2120015,3,0,74285
19289,2120016,3,1,74286
19289,2120017,3,0,74285
19289,2120018,3,1,74286
19289,2120019,3,0,74285
19289,2120020,3,1,74286
19289,2120021,3,0,74285
19289,2120022,3,1,74286
19289,2120023,3,0,74285
19289,2120024,3,1,74286
19289,2120025,3,0,74285
19289,2120026,3,1,74286
19289,2120027,3,0,74285
19289,2120028,3,1,74286
19289,2120029,3,0,74285
19289,2120030,3,1,74286
19289,2120031,3,0,74285
19289,2120032,3,1,74286
19289,2120042,3,0,74285
19289,2120043,3,1,74286
19289,2120044,3,0,74285
19289,2120045,3,1,74286
19289,2120046,3,0,74285
19289,2120047,3,1,74286
19289,2120048,3,0,74285
19289,2120049,3,1,74286
19289,2120050,3,0,74285
19289,2120051,3,1,74286
19289,2120052,3,0,74285
19289,2120053,3,1,74286
19289,2120054,3,0,74285
19289,2120055,3,1,74286
19289,2120056,3,0,74285
19289,2120057,3,1,74286
19289,2120058,3,0,74285
19289,2120059,3,1,74286
19289,2120060,3,0,74285
19289,2120061,3,1,74286
19289,2120062,3,0,74285
19289,2120063,3,1,74286
19289,2120068,3,0,74285
19289,2120069,3,1,74286
19289,2120070,3,0,74285
19289,2120071,3,1,74286
19289,2120072,3,0,74285
19289,2120073,3,1,74286
19289,2120074,3,0,74285
19289,2120075,3,1,74286
19289,2120076,3,0,74285
19289,2120077,3,1,74286
19289,2120078,3,0,74285
19289,2120079,3,1,74286
19289,2120080,3,0,74285
19289,2120081,3,1,74286
19289,2120082,3,0,74285
19289,2120083,3,1,74286
19289,2120084,3,0,74285
19289,2120085,3,1,74286
19289,2120086,3,0,74285
19289,2120087,3,1,74286
19289,2120088,3,0,74285
19289,2120089,3,1,74286
19290,2120162,3,0,74287
19290,2120163,3,1,74288
19290,2120164,3,0,74287
19290,2120165,3,1,74288
19290,2120166,3,0,74287
19290,2120167,3,1,74288
19290,2120168,3,0,74287
19290,2120169,3,1,74288
19290,2120170,3,0,74287
19290,2120171,3,1,74288
19290,2120172,3,0,74287
19290,2120173,3,1,74288
19290,2120174,3,0,74287
19290,2120175,3,1,74288
19290,2120176,3,0,74287
19290,2120177,3,1,74288
19290,2120178,3,0,74287
19290,2120179,3,1,74288
19290,2120180,3,0,74287
19290,2120181,3,1,74288
19290,2120182,3,0,74287
19290,2120183,3,1,74288
19290,2120194,3,0,74287
19290,2120195,3,1,74288
19290,2120196,3,0,74287
19290,2120197,3,1,74288
19290,2120198,3,0,74287
19290,2120199,3,1,74288
19290,2120200,3,0,74287
19290,2120201,3,1,74288
19290,2120202,3,0,74287
19290,2120203,3,1,74288
19290,2120204,3,0,74287
19290,2120205,3,1,74288
19290,2120206,3,0,74287
19290,2120207,3,1,74288
19290,2120208,3,0,74287
19290,2120209,3,1,74288
19290,2120210,3,0,74287
19290,2120211,3,1,74288
19290,2120212,3,0,74287
19290,2120213,3,1,74288
19290,2120214,3,0,74287
19290,2120215,3,1,74288
19290,2120221,3,0,74287
19290,2120222,3,1,74288
19290,2120223,3,0,74287
19290,2120224,3,1,74288
19290,2120225,3,0,74287
19290,2120226,3,1,74288
19290,2120227,3,0,74287
19290,2120228,3,1,74288
19290,2120229,3,0,74287
19290,2120230,3,1,74288
19290,2120231,3,0,74287
19290,2120232,3,1,74288
19290,2120233,3,0,74287
19290,2120234,3,1,74288
15801,2124726,1,1,84352
15801,2124727,1,0,74276
15801,2124728,1,1,84352
15801,2124729,1,0,74276
15801,2124730,1,1,84352
15801,2124731,1,0,74276
15801,2124733,1,1,84352
15801,2124734,1,0,74276
15801,2124735,1,1,84352
15801,2124736,1,0,74276
15801,2124737,1,1,84352
15801,2124738,1,0,74276
15801,2124739,1,0,74276
15801,2124740,1,1,84352
15801,2124741,1,0,74276
15801,2124742,1,1,84352
15801,2124743,1,0,74276
15801,2124744,1,1,84352
15801,2124745,1,0,74276
15801,2124747,1,1,84352
15801,2124751,1,0,74276
15801,2124752,1,1,84352
15801,2124753,1,0,74276
15801,2124754,1,1,84352
15801,2124755,1,0,74276
15801,2124756,1,1,84352
15801,2124757,1,0,74276
15801,2124758,1,1,84352
15801,2124759,1,0,74276
15801,2124760,1,1,84352
15801,2124761,1,0,74276
15801,2124762,1,1,84352
15801,2124763,1,0,74276
15801,2124765,1,1,84352
15801,2124766,1,0,74276
15801,2124768,1,1,84352
15801,2124769,1,0,74276
15801,2124771,1,1,84352
15801,2124772,1,0,74276
15801,2124773,1,1,84352
15801,2124774,1,0,74276
15801,2124776,1,1,84352
15801,2124777,1,0,74276
15801,2124779,1,1,84352
15801,2124780,1,0,74276
15801,2124783,1,1,84352
15801,2124785,1,0,74276
19291,2124873,1,0,75354
19291,2124874,1,0,75355
19291,2124876,1,0,75355
19291,2124878,1,0,75355
19291,2124880,1,0,75355
19291,2124882,1,0,75355
19291,2124884,1,1,84373
19291,2124886,1,0,75354
19291,2124888,1,0,75354
19291,2124890,1,0,75354
19291,2124892,1,0,75354
19291,2124894,1,0,75354
19291,2124896,1,0,75354
19291,2124899,1,0,75355
19291,2124901,1,0,75354
19291,2124903,1,0,75354
19291,2124905,1,0,75354
19291,2124907,1,1,76025
19291,2124909,1,1,84373
19291,2124911,1,1,84373
19291,2124913,1,1,76025
19291,2124915,1,1,76025
19291,2124917,1,1,76025
19291,2124919,1,1,76025
19291,2124921,1,1,84373
19291,2124923,1,1,84374
19291,2124925,1,1,76025
19291,2124927,1,1,76025
15212,2125047,3,0,154151
15212,2125048,1,1,154152
15212,2125049,3,0,154151
15212,2125050,1,1,154152
15212,2125051,3,0,74195
15212,2125052,1,1,154152
15212,2125053,3,0,154151
15212,2125054,3,1,74196
15212,2125055,3,0,154151
15212,2125056,1,1,154152
15212,2125057,3,0,154151
15212,2125058,1,1,154152
15212,2125060,3,0,154151
15212,2125061,1,1,154152
15212,2125062,3,0,154151
15212,2125063,1,1,154152
15212,2125064,3,0,154151
15212,2125065,1,1,154152
15212,2125066,3,0,154151
15212,2125067,1,1,154152
15212,2125068,3,0,154151
15212,2125069,1,1,154152
15212,2125071,3,0,154151
15212,2125072,1,1,154152
15212,2125073,3,0,154151
15212,2125074,1,1,154152
15212,2125075,3,0,154151
15212,2125076,1,1,154152
15212,2125077,3,0,154151
15212,2125078,1,1,154152
15212,2125079,3,0,154151
15212,2125080,1,1,154152
15212,2125081,3,0,154151
15212,2125082,1,1,154152
15212,2125083,3,0,74195
15212,2125084,1,1,154152
15212,2125085,3,0,154151
15212,2125086,3,1,74196
15212,2125087,3,0,154151
15212,2125088,1,1,154152
15212,2125089,3,0,154151
15212,2125090,1,1,154152
15212,2125092,3,0,154151
15212,2125093,1,1,154152
15212,2125094,3,0,154151
15212,2125095,1,1,154152
15212,2125096,3,0,154151
15212,2125097,1,1,154152
15212,2125098,3,0,154151
15212,2125099,1,1,154152
15212,2125100,3,0,154151
15212,2125101,1,1,154152
15212,2125102,3,0,154151
15212,2125103,1,1,154152
15212,2125104,3,0,154151
15212,2125105,1,1,154152
15212,2125106,3,0,154151
15212,2125107,1,1,154152
15212,2125108,3,0,154151
15212,2125109,1,1,154152
15212,2125110,3,0,154151
15212,2125111,1,1,154152
15212,2125112,3,0,154151
15212,2125113,1,1,154152
15212,2125114,3,0,154151
15212,2125115,1,1,154152
15212,2125117,3,0,154151
15212,2125118,1,1,154152
15212,2125119,3,0,154151
15212,2125120,1,1,154152
23907,2125239,3,0,154183
23907,2125241,3,0,154183
23907,2125243,3,0,154183
23907,2125245,3,0,154183
23907,2125247,3,0,154183
23907,2125249,3,1,154195
23907,2125251,3,1,154195
23907,2125253,3,0,154183
23907,2125255,3,1,154195
23907,2125257,3,0,154183
23907,2125259,3,0,154183
23907,2125261,3,0,154183
23907,2125263,3,1,154195
23907,2125265,3,1,154195
23907,2125267,3,1,154195
23907,2125269,3,1,154195
23907,2125271,3,1,154195
15242,2125350,3,0,74280
15242,2125351,3,1,74281
15242,2125352,3,0,74280
15242,2125353,3,1,74281
15242,2125354,3,0,74280
15242,2125355,3,1,74281
15242,2125357,3,0,74280
15242,2125358,3,1,74281
15242,2125359,3,0,74280
15242,2125360,3,0,74280
15242,2125361,3,1,74281
15242,2125362,3,0,74280
15242,2125363,3,1,74281
15242,2125364,3,0,74280
15242,2125365,3,1,74281
15242,2125366,3,0,74280
15242,2125367,3,1,74281
15242,2125368,3,0,74280
15242,2125369,3,1,74281
15242,2125370,3,0,74280
15242,2125371,3,1,74281
15242,2125372,3,0,74280
15242,2125373,3,1,74281
15242,2125374,3,0,74280
15242,2125375,3,1,74281
15242,2125376,3,0,74280
15242,2125377,3,1,74281
15242,2125378,3,0,74280
15242,2125379,3,1,74281
15242,2125380,3,0,74280
15242,2125381,3,1,74281
15242,2125382,3,0,74280
15242,2125383,3,1,74281
15242,2125384,3,0,74280
15242,2125385,3,1,74281
15242,2125386,3,0,74280
15242,2125387,3,1,74281
15242,2125388,3,0,74280
15242,2125389,3,1,74281
15242,2125390,3,0,74280
15242,2125391,3,1,74281
15242,2125392,3,0,74280
15242,2125393,3,1,74281
15242,2125394,3,0,74280
15242,2125395,3,1,74281
15242,2125397,3,1,74281
15242,2125398,3,0,74280
15242,2125399,3,1,74281
15220,2125464,3,0,74216
15220,2125465,3,1,74217
15220,2125466,3,0,74216
15220,2125467,3,1,74217
15220,2125468,3,0,74216
15220,2125469,3,1,74217
15220,2125470,3,0,74216
15220,2125471,3,1,74217
15220,2125472,3,0,74216
15220,2125473,3,1,74217
15220,2125474,3,0,74216
15220,2125475,3,1,74217
15220,2125476,3,0,74216
15220,2125477,3,1,74217
15220,2125478,3,0,74216
15220,2125479,3,1,74217
15220,2125480,3,0,74216
15220,2125481,3,1,74217
15220,2125482,3,0,74216
15220,2125483,3,1,74217
15220,2125484,3,0,74216
15220,2125485,3,1,74217
15220,2125486,3,0,74216
15220,2125487,3,1,74217
15220,2125488,3,0,74216
15220,2125489,3,1,74217
15220,2125490,3,0,74216
15220,2125491,3,1,74217
15220,2125492,3,0,74216
15220,2125493,3,1,74217
15220,2125494,3,0,74216
15220,2125495,3,1,74217
15220,2125496,3,0,74216
15220,2125497,3,1,74217
15220,2125498,3,0,74216
15220,2125499,3,1,74217
15220,2125500,3,0,74216
15220,2125501,3,1,74217
15220,2125502,3,0,74216
15220,2125503,3,1,74217
15220,2125504,3,0,74216
15220,2125505,3,1,74217
15220,2125506,3,0,74216
15220,2125507,3,1,74217
15220,2125508,3,0,74216
15220,2125509,3,1,74217
15220,2125510,3,0,74216
15220,2125511,3,1,74217
15220,2125512,3,0,74216
15220,2125513,3,1,74217
15220,2125514,3,0,74216
15220,2125515,3,1,74217
15220,2125516,3,0,74216
15220,2125517,3,1,74217
15220,2125518,3,0,74216
15220,2125519,3,1,74217
15220,2125520,3,0,74216
15220,2125521,3,1,74217
15220,2125522,3,0,74216
15220,2125523,3,1,74217
15220,2125524,3,0,74216
15220,2125525,3,1,74217
15220,2125526,3,0,74216
15220,2125527,3,1,74217
15220,2125528,3,0,74216
15220,2125529,3,1,74217
15220,2125530,3,0,74216
15220,2125531,3,1,74217
15220,2125532,3,0,74216
15220,2125533,3,1,74217
15220,2125534,3,0,74216
15220,2125535,3,1,74217
15220,2125536,3,0,74216
15220,2125537,3,1,74217
15220,2125538,3,0,74216
15220,2125539,3,1,74217
15220,2125540,3,0,74216
15220,2125541,3,1,74217
15220,2125542,3,0,74216
15220,2125543,3,1,74217
15220,2125544,3,0,74216
15220,2125545,3,1,74217
15220,2125546,3,0,74216
15220,2125547,3,1,74217
15220,2125548,3,0,74216
15220,2125549,3,1,74217
15220,2125550,3,0,74216
15220,2125551,3,1,74217
15220,2125552,3,0,74216
15220,2125553,3,1,74217
15220,2125554,3,0,74216
15220,2125555,3,1,74217
15220,2125556,3,0,74216
15220,2125557,3,1,74217
15220,2125558,3,0,74216
15220,2125559,3,1,74217
15220,2125560,3,0,74216
15220,2125561,3,1,74217
15220,2125562,3,0,74216
15220,2125563,3,1,74217
15220,2125564,3,0,74216
15220,2125565,3,1,74217
15220,2125567,3,0,74216
15220,2125568,3,1,74217
15220,2125569,3,0,74216
15220,2125570,3,1,74217
15220,2125571,3,1,74217
15220,2125572,3,0,74216
15220,2125573,3,1,74217
15220,2125578,3,0,74216
15220,2125579,3,0,74216
15220,2125580,3,1,74217
15220,2125581,3,0,74216
15220,2125582,3,1,74217
15176,2125662,1,0,84241
15176,2125663,1,1,74211
15176,2125664,1,0,84242
15176,2125665,1,1,74213
15176,2125666,1,0,84241
15176,2125667,1,1,74211
15176,2125668,1,0,84241
15176,2125669,1,1,74211
15176,2125670,1,0,84241
15176,2125671,1,1,74211
15176,2125672,1,0,84241
15176,2125673,1,1,74211
15176,2125674,1,0,84242
15176,2125675,1,1,74213
15176,2125676,1,0,84241
15176,2125677,1,1,74211
15176,2125678,1,0,84241
15176,2125679,1,1,74211
15176,2125680,1,0,84241
15176,2125681,1,1,74214
15176,2125682,1,0,84242
15176,2125683,1,1,76649
15176,2125684,1,0,84241
15176,2125685,1,1,74214
15176,2125686,1,0,84241
15176,2125687,1,1,74211
15176,2125688,1,0,84241
15176,2125689,1,1,74211
15176,2125692,1,0,84241
15176,2125693,1,1,74211
15176,2125694,1,0,84241
15176,2125695,1,1,74211
15176,2125696,1,0,84241
15176,2125697,1,1,74211
15176,2125699,1,0,84241
15176,2125700,1,1,74211
15176,2125701,1,0,84241
15176,2125702,1,1,74211
15176,2125703,1,0,84241
15176,2125704,1,1,74211
15176,2125705,1,0,84241
15176,2125706,1,1,74211
15176,2125707,1,0,74215
15176,2125708,1,1,74211
15176,2125709,1,0,84241
15176,2125710,1,1,74211
15176,2125711,1,0,74215
15176,2125712,1,1,74211
15176,2125713,1,0,84241
15176,2125714,1,1,74211
15176,2125715,1,0,84241
15176,2125716,1,1,74211
15176,2125717,1,0,74215
15176,2125718,1,1,74211
15176,2125719,1,0,84241
15176,2125720,1,1,74211
15176,2125721,1,0,84241
15176,2125722,1,1,74211
15176,2125723,1,0,84242
15176,2125724,1,1,74213
15176,2125725,1,0,84241
15176,2125726,1,1,74211
15176,2125727,1,0,84241
15176,2125728,1,1,74211
15176,2125730,1,0,84241
15176,2125731,1,1,74211
15176,2125732,1,0,84241
15176,2125733,1,1,74211
15176,2125735,1,0,84241
15176,2125736,1,1,74211
15176,2125737,1,0,84241
15176,2125738,1,1,74211
15176,2125739,1,0,84241
15176,2125740,1,1,74211
15176,2125741,1,0,84242
15176,2125742,1,1,74213
15176,2125743,1,0,84241
15176,2125744,1,1,74211
15176,2125746,1,0,84241
15176,2125747,1,1,74211
15176,2125748,1,0,84241
15176,2125749,1,1,74211
15176,2125750,1,0,84241
15176,2125751,1,1,74211
15192,2125969,18,0,74183
15192,2125970,18,1,74184
15192,2125971,18,0,74183
15192,2125972,18,1,74184
15192,2125973,18,1,74184
15192,2125974,18,0,74183
15192,2125976,18,0,74183
15192,2125977,18,1,74184
15192,2125978,18,0,74183
15192,2125979,18,1,74184
15192,2125980,18,0,74183
15192,2125981,18,1,74184
15192,2125982,18,0,74183
15192,2125983,18,1,74184
15192,2125984,18,0,74183
15192,2125985,18,1,74184
15192,2125986,18,0,74183
15192,2125987,18,1,74184
15192,2125988,18,0,74183
15192,2125989,18,1,74184
15192,2125990,18,0,74183
15192,2125991,18,1,74184
15192,2125992,18,0,74183
15192,2125993,18,1,74184
15192,2125994,18,0,74183
15192,2125995,18,1,74184
15192,2125996,18,0,74183
15192,2125997,18,1,74184
15192,2125998,18,0,74183
15192,2125999,18,1,74184
15192,2126001,18,0,74183
15192,2126002,18,1,74184
15192,2126003,18,0,74183
15192,2126004,18,1,74184
15192,2126005,18,0,74183
15192,2126006,18,1,74184
15192,2126007,18,0,74183
15192,2126008,18,1,74184
15192,2126009,18,0,74183
15192,2126010,18,1,74184
15192,2126011,18,0,74183
15192,2126012,18,1,74184
15192,2126013,18,0,74183
15192,2126014,18,1,74184
15192,2126015,18,0,74183
15192,2126016,18,1,74184
15192,2126017,18,0,74183
15192,2126018,18,1,74184
15192,2126019,18,0,74183
15192,2126020,18,1,74184
15192,2126021,18,0,74183
15192,2126022,18,1,74184
15192,2126023,18,0,74183
15192,2126024,18,1,74184
15220,2126088,11,0,74216
15220,2126089,11,1,74217
15220,2126090,11,0,74216
15220,2126091,11,1,74217
15220,2126092,11,0,74216
15220,2126093,11,1,74217
15220,2126094,11,0,74216
15220,2126095,11,1,74217
15220,2126096,11,0,74216
15220,2126097,11,1,74217
15220,2126098,11,0,74216
15220,2126099,11,1,74217
15220,2126100,11,0,74216
15220,2126101,11,1,74217
15220,2126102,11,0,74216
15220,2126103,11,1,74217
15220,2126104,11,0,74216
15220,2126105,11,1,74217
15220,2126106,11,0,74216
15220,2126107,11,1,74217
15220,2126108,11,0,74216
15220,2126109,11,1,74217
15220,2126110,11,0,74216
15220,2126111,11,1,74217
15220,2126112,11,0,74216
15220,2126113,11,1,74217
15220,2126114,11,0,74216
15220,2126115,11,1,74217
15220,2126116,11,0,74216
15220,2126117,11,1,74217
15220,2126118,11,0,74216
15220,2126119,11,1,74217
15220,2126120,11,0,74216
15220,2126121,11,1,74217
15220,2126122,11,0,74216
15220,2126123,11,1,74217
15220,2126124,11,0,74216
15220,2126125,11,1,74217
15220,2126126,11,0,74216
15220,2126127,11,1,74217
15220,2126128,11,0,74216
15220,2126129,11,1,74217
15220,2126130,11,0,74216
15220,2126131,11,1,74217
15220,2126132,11,0,74216
15220,2126133,11,1,74217
15220,2126134,11,0,74216
15220,2126135,11,1,74217
15220,2126136,11,0,74216
15220,2126137,11,1,74217
15220,2126138,11,0,74216
15220,2126139,11,1,74217
15220,2126140,11,0,74216
15220,2126141,11,1,74217
15220,2126142,11,0,74216
15220,2126143,11,1,74217
15220,2126144,11,0,74216
15220,2126145,11,1,74217
15220,2126146,11,0,74216
15220,2126147,11,1,74217
15220,2126148,11,0,74216
15220,2126149,11,1,74217
15220,2126150,11,0,74216
15220,2126151,11,1,74217
15220,2126152,11,0,74216
15220,2126153,11,1,74217
15220,2126154,11,0,74216
15220,2126155,11,1,74217
15220,2126156,11,0,74216
15220,2126157,11,1,74217
15220,2126158,11,0,74216
15220,2126159,11,1,74217
15220,2126160,11,0,74216
15220,2126161,11,1,74217
15220,2126162,11,0,74216
15220,2126163,11,1,74217
15220,2126164,11,0,74216
15220,2126165,11,1,74217
15220,2126166,11,0,74216
15220,2126167,11,1,74217
15220,2126168,11,0,74216
15220,2126169,11,1,74217
15220,2126170,11,0,74216
15220,2126171,11,1,74217
15220,2126172,11,0,74216
15220,2126173,11,1,74217
15220,2126174,11,0,74216
15220,2126175,11,1,74217
15220,2126176,11,0,74216
15220,2126177,11,1,74217
15242,2126270,11,0,74280
15242,2126271,11,1,74281
15242,2126272,11,0,74280
15242,2126273,11,1,74281
15242,2126274,11,0,74280
15242,2126275,11,1,74281
15242,2126276,11,0,74280
15242,2126277,11,1,74281
15242,2126278,11,0,74280
15242,2126279,11,1,74281
15242,2126280,11,0,74280
15242,2126281,11,1,74281
15242,2126282,11,0,74280
15242,2126283,11,1,74281
15242,2126284,11,0,74280
15242,2126285,11,1,74281
15242,2126286,11,0,74280
15242,2126287,11,1,74281
15242,2126288,11,0,74280
15242,2126289,11,1,74281
15242,2126290,11,0,74280
15242,2126291,11,1,74281
15242,2126292,11,0,74280
15242,2126293,11,1,74281
15242,2126294,11,0,74280
15242,2126295,11,1,74281
15242,2126296,11,0,74280
15242,2126297,11,1,74281
15242,2126298,11,0,74280
15242,2126299,11,1,74281
15242,2126300,11,0,74280
15242,2126301,11,1,74281
15242,2126302,11,0,74280
15242,2126303,11,1,74281
15242,2126304,11,0,74280
15242,2126305,11,1,74281
15242,2126306,11,0,74280
15242,2126307,11,1,74281
